name,kind,Empty,Action,Strict,Seq,Par,LoopS,LoopOther,CoReg,Alt,Sync,And,depth,loop_depth,num_lifelines,num_symbols,operatmedtime,operatnumstates,operatnumedges,compomedtime,componumstates,componumedges,
loopalt_32_1,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,32,1,1,65,473,1,32,7052,64,2048,
loopalt_32_2,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,31,1,1,65,708,1,32,9049,93,2976,
loopalt_32_3,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,30,1,1,65,1177,1,32,10527,120,3840,
loopalt_32_4,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,29,1,1,65,730,1,32,11928,145,4640,
loopalt_32_5,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,28,1,1,65,890,1,32,13604,168,5376,
loopalt_32_6,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,27,1,1,65,585,1,32,15529,189,6048,
loopalt_32_7,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,26,1,1,65,857,1,32,17060,208,6656,
loopalt_32_8,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,25,1,1,65,681,1,32,14149,225,7200,
loopalt_32_9,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,24,1,1,65,644,1,32,15352,240,7680,
loopalt_32_10,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,23,1,1,65,811,1,32,19182,253,8096,
loopalt_32_11,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,22,1,1,65,844,1,32,20133,264,8448,
loopalt_32_12,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,21,1,1,65,822,1,32,19134,273,8736,
loopalt_32_13,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,20,1,1,65,878,1,32,20701,280,8960,
loopalt_32_14,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,19,1,1,65,1377,1,32,20314,285,9120,
loopalt_32_15,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,18,1,1,65,702,1,32,17941,288,9216,
loopalt_32_16,LoopAlt,0,32,0,0,1,2,0,0,30,0,0,17,1,1,65,545,1,32,16460,289,9248,
loopalt_33_0,LoopAltNoPar,0,33,0,0,0,1,0,0,32,0,0,33,1,1,66,795,1,33,5102,34,1122,
loopalt_33_1,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,33,1,1,67,584,1,33,7389,66,2178,
loopalt_33_2,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,32,1,1,67,1004,1,33,8417,96,3168,
loopalt_33_3,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,31,1,1,67,490,1,33,9231,124,4092,
loopalt_33_4,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,30,1,1,67,509,1,33,10479,150,4950,
loopalt_33_5,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,29,1,1,67,603,1,33,10310,174,5742,
loopalt_33_6,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,28,1,1,67,695,1,33,9264,196,6468,
loopalt_33_7,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,27,1,1,67,1293,1,33,10811,216,7128,
loopalt_33_8,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,26,1,1,67,700,1,33,12624,234,7722,
loopalt_33_9,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,25,1,1,67,721,1,33,12137,250,8250,
loopalt_33_10,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,24,1,1,67,664,1,33,14596,264,8712,
loopalt_33_11,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,23,1,1,67,742,1,33,13791,276,9108,
loopalt_33_12,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,22,1,1,67,443,1,33,14151,286,9438,
loopalt_33_13,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,21,1,1,67,662,1,33,24846,294,9702,
loopalt_33_14,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,20,1,1,67,545,1,33,15184,300,9900,
loopalt_33_15,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,19,1,1,67,609,1,33,15040,304,10032,
loopalt_33_16,LoopAlt,0,33,0,0,1,2,0,0,31,0,0,18,1,1,67,599,1,33,15916,306,10098,
loopalt_34_0,LoopAltNoPar,0,34,0,0,0,1,0,0,33,0,0,34,1,1,68,669,1,34,5526,35,1190,
loopalt_34_1,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,34,1,1,69,558,1,34,6130,68,2312,
loopalt_34_2,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,33,1,1,69,839,1,34,7662,99,3366,
loopalt_34_3,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,32,1,1,69,598,1,34,9703,128,4352,
loopalt_34_4,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,31,1,1,69,747,1,34,9838,155,5270,
loopalt_34_5,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,30,1,1,69,605,1,34,9474,180,6120,
loopalt_34_6,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,29,1,1,69,1184,1,34,10497,203,6902,
loopalt_34_7,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,28,1,1,69,717,1,34,12319,224,7616,
loopalt_34_8,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,27,1,1,69,704,1,34,13803,243,8262,
loopalt_34_9,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,26,1,1,69,462,1,34,14273,260,8840,
loopalt_34_10,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,25,1,1,69,703,1,34,14750,275,9350,
loopalt_34_11,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,24,1,1,69,681,1,34,15199,288,9792,
loopalt_34_12,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,23,1,1,69,572,1,34,14993,299,10166,
loopalt_34_13,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,22,1,1,69,698,1,34,14523,308,10472,
loopalt_34_14,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,21,1,1,69,641,1,34,14924,315,10710,
loopalt_34_15,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,20,1,1,69,748,1,34,17082,320,10880,
loopalt_34_16,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,19,1,1,69,731,1,34,16524,323,10982,
loopalt_34_17,LoopAlt,0,34,0,0,1,2,0,0,32,0,0,18,1,1,69,589,1,34,26339,324,11016,
loopalt_35_0,LoopAltNoPar,0,35,0,0,0,1,0,0,34,0,0,35,1,1,70,654,1,35,12368,36,1260,
loopalt_35_1,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,35,1,1,71,1040,1,35,8302,70,2450,
loopalt_35_2,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,34,1,1,71,583,1,35,8010,102,3570,
loopalt_35_3,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,33,1,1,71,741,1,35,9949,132,4620,
loopalt_35_4,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,32,1,1,71,771,1,35,11243,160,5600,
loopalt_35_5,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,31,1,1,71,739,1,35,11398,186,6510,
loopalt_35_6,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,30,1,1,71,890,1,35,11331,210,7350,
loopalt_35_7,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,29,1,1,71,1988,1,35,20722,232,8120,
loopalt_35_8,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,28,1,1,71,904,1,35,19111,252,8820,
loopalt_35_9,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,27,1,1,71,952,1,35,16983,270,9450,
loopalt_35_10,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,26,1,1,71,513,1,35,15534,286,10010,
loopalt_35_11,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,25,1,1,71,750,1,35,15526,300,10500,
loopalt_35_12,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,24,1,1,71,662,1,35,16625,312,10920,
loopalt_35_13,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,23,1,1,71,657,1,35,15626,322,11270,
loopalt_35_14,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,22,1,1,71,608,1,35,17558,330,11550,
loopalt_35_15,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,21,1,1,71,786,1,35,17822,336,11760,
loopalt_35_16,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,20,1,1,71,859,1,35,19906,340,11900,
loopalt_35_17,LoopAlt,0,35,0,0,1,2,0,0,33,0,0,19,1,1,71,820,1,35,17690,342,11970,
loopalt_36_0,LoopAltNoPar,0,36,0,0,0,1,0,0,35,0,0,36,1,1,72,847,1,36,4768,37,1332,
loopalt_36_1,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,36,1,1,73,786,1,36,8903,72,2592,
loopalt_36_2,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,35,1,1,73,787,1,36,8518,105,3780,
loopalt_36_3,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,34,1,1,73,798,1,36,8756,136,4896,
loopalt_36_4,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,33,1,1,73,725,1,36,11289,165,5940,
loopalt_36_5,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,32,1,1,73,598,1,36,11617,192,6912,
loopalt_36_6,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,31,1,1,73,706,1,36,13253,217,7812,
loopalt_36_7,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,30,1,1,73,659,1,36,14577,240,8640,
loopalt_36_8,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,29,1,1,73,648,1,36,14840,261,9396,
loopalt_36_9,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,28,1,1,73,646,1,36,15855,280,10080,
loopalt_36_10,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,27,1,1,73,825,1,36,16026,297,10692,
loopalt_36_11,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,26,1,1,73,729,1,36,16387,312,11232,
loopalt_36_12,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,25,1,1,73,802,1,36,15878,325,11700,
loopalt_36_13,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,24,1,1,73,1087,1,36,18346,336,12096,
loopalt_36_14,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,23,1,1,73,725,1,36,18951,345,12420,
loopalt_36_15,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,22,1,1,73,749,1,36,18714,352,12672,
loopalt_36_16,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,21,1,1,73,715,1,36,19745,357,12852,
loopalt_36_17,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,20,1,1,73,755,1,36,19299,360,12960,
loopalt_36_18,LoopAlt,0,36,0,0,1,2,0,0,34,0,0,19,1,1,73,673,1,36,29425,361,12996,
loopalt_37_0,LoopAltNoPar,0,37,0,0,0,1,0,0,36,0,0,37,1,1,74,825,1,37,5929,38,1406,
loopalt_37_1,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,37,1,1,75,776,1,37,7367,74,2738,
loopalt_37_2,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,36,1,1,75,837,1,37,9013,108,3996,
loopalt_37_3,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,35,1,1,75,833,1,37,10724,140,5180,
loopalt_37_4,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,34,1,1,75,668,1,37,20898,170,6290,
loopalt_37_5,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,33,1,1,75,1122,1,37,11428,198,7326,
loopalt_37_6,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,32,1,1,75,598,1,37,13152,224,8288,
loopalt_37_7,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,31,1,1,75,792,1,37,13238,248,9176,
loopalt_37_8,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,30,1,1,75,589,1,37,15696,270,9990,
loopalt_37_9,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,29,1,1,75,801,1,37,16964,290,10730,
loopalt_37_10,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,28,1,1,75,785,1,37,17332,308,11396,
loopalt_37_11,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,27,1,1,75,643,1,37,16881,324,11988,
loopalt_37_12,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,26,1,1,75,645,1,37,27342,338,12506,
loopalt_37_13,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,25,1,1,75,917,1,37,29212,350,12950,
loopalt_37_14,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,24,1,1,75,645,1,37,18904,360,13320,
loopalt_37_15,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,23,1,1,75,686,1,37,19048,368,13616,
loopalt_37_16,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,22,1,1,75,880,1,37,19550,374,13838,
loopalt_37_17,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,21,1,1,75,828,1,37,18735,378,13986,
loopalt_37_18,LoopAlt,0,37,0,0,1,2,0,0,35,0,0,20,1,1,75,940,1,37,20437,380,14060,
loopalt_38_0,LoopAltNoPar,0,38,0,0,0,1,0,0,37,0,0,38,1,1,76,803,1,38,5212,39,1482,
loopalt_38_1,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,38,1,1,77,917,1,38,8809,76,2888,
loopalt_38_2,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,37,1,1,77,757,1,38,10226,111,4218,
loopalt_38_3,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,36,1,1,77,633,1,38,10448,144,5472,
loopalt_38_4,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,35,1,1,77,845,1,38,10996,175,6650,
loopalt_38_5,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,34,1,1,77,954,1,38,22956,204,7752,
loopalt_38_6,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,33,1,1,77,678,1,38,14078,231,8778,
loopalt_38_7,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,32,1,1,77,701,1,38,14117,256,9728,
loopalt_38_8,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,31,1,1,77,766,1,38,17306,279,10602,
loopalt_38_9,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,30,1,1,77,679,1,38,29193,300,11400,
loopalt_38_10,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,29,1,1,77,678,1,38,17716,319,12122,
loopalt_38_11,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,28,1,1,77,894,1,38,17028,336,12768,
loopalt_38_12,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,27,1,1,77,2084,1,38,28625,351,13338,
loopalt_38_13,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,26,1,1,77,713,1,38,19450,364,13832,
loopalt_38_14,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,25,1,1,77,744,1,38,30970,375,14250,
loopalt_38_15,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,24,1,1,77,2169,1,38,28362,384,14592,
loopalt_38_16,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,23,1,1,77,879,1,38,20449,391,14858,
loopalt_38_17,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,22,1,1,77,743,1,38,22296,396,15048,
loopalt_38_18,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,21,1,1,77,812,1,38,25406,399,15162,
loopalt_38_19,LoopAlt,0,38,0,0,1,2,0,0,36,0,0,20,1,1,77,859,1,38,20749,400,15200,
loopalt_39_0,LoopAltNoPar,0,39,0,0,0,1,0,0,38,0,0,39,1,1,78,999,1,39,6338,40,1560,
loopalt_39_1,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,39,1,1,79,819,1,39,9623,78,3042,
loopalt_39_2,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,38,1,1,79,623,1,39,9347,114,4446,
loopalt_39_3,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,37,1,1,79,775,1,39,10203,148,5772,
loopalt_39_4,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,36,1,1,79,704,1,39,21496,180,7020,
loopalt_39_5,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,35,1,1,79,668,1,39,13664,210,8190,
loopalt_39_6,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,34,1,1,79,677,1,39,14894,238,9282,
loopalt_39_7,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,33,1,1,79,764,1,39,15589,264,10296,
loopalt_39_8,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,32,1,1,79,716,1,39,15776,288,11232,
loopalt_39_9,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,31,1,1,79,1616,1,39,19597,310,12090,
loopalt_39_10,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,30,1,1,79,785,1,39,18494,330,12870,
loopalt_39_11,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,29,1,1,79,737,1,39,27264,348,13572,
loopalt_39_12,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,28,1,1,79,870,1,39,20162,364,14196,
loopalt_39_13,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,27,1,1,79,1397,1,39,32726,378,14742,
loopalt_39_14,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,26,1,1,79,777,1,39,22240,390,15210,
loopalt_39_15,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,25,1,1,79,1231,1,39,23049,400,15600,
loopalt_39_16,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,24,1,1,79,1091,1,39,30961,408,15912,
loopalt_39_17,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,23,1,1,79,846,1,39,21631,414,16146,
loopalt_39_18,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,22,1,1,79,794,1,39,24588,418,16302,
loopalt_39_19,LoopAlt,0,39,0,0,1,2,0,0,37,0,0,21,1,1,79,690,1,39,22052,420,16380,
loopalt_40_0,LoopAltNoPar,0,40,0,0,0,1,0,0,39,0,0,40,1,1,80,650,1,40,5787,41,1640,
loopalt_40_1,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,40,1,1,81,872,1,40,10342,80,3200,
loopalt_40_2,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,39,1,1,81,772,1,40,10502,117,4680,
loopalt_40_3,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,38,1,1,81,827,1,40,21066,152,6080,
loopalt_40_4,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,37,1,1,81,1000,1,40,13054,185,7400,
loopalt_40_5,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,36,1,1,81,1081,1,40,14399,216,8640,
loopalt_40_6,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,35,1,1,81,720,1,40,14588,245,9800,
loopalt_40_7,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,34,1,1,81,784,1,40,26490,272,10880,
loopalt_40_8,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,33,1,1,81,952,1,40,18376,297,11880,
loopalt_40_9,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,32,1,1,81,962,1,40,20510,320,12800,
loopalt_40_10,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,31,1,1,81,766,1,40,19090,341,13640,
loopalt_40_11,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,30,1,1,81,892,1,40,20281,360,14400,
loopalt_40_12,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,29,1,1,81,781,1,40,32146,377,15080,
loopalt_40_13,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,28,1,1,81,720,1,40,22058,392,15680,
loopalt_40_14,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,27,1,1,81,774,1,40,22554,405,16200,
loopalt_40_15,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,26,1,1,81,1106,1,40,23716,416,16640,
loopalt_40_16,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,25,1,1,81,624,1,40,24957,425,17000,
loopalt_40_17,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,24,1,1,81,783,1,40,24072,432,17280,
loopalt_40_18,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,23,1,1,81,847,1,40,24075,437,17480,
loopalt_40_19,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,22,1,1,81,701,1,40,28607,440,17600,
loopalt_40_20,LoopAlt,0,40,0,0,1,2,0,0,38,0,0,21,1,1,81,847,1,40,25624,441,17640,
loopalt_41_0,LoopAltNoPar,0,41,0,0,0,1,0,0,40,0,0,41,1,1,82,830,1,41,6007,42,1722,
loopalt_41_1,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,41,1,1,83,863,1,41,8656,82,3362,
loopalt_41_2,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,40,1,1,83,934,1,41,11446,120,4920,
loopalt_41_3,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,39,1,1,83,890,1,41,13315,156,6396,
loopalt_41_4,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,38,1,1,83,689,1,41,15797,190,7790,
loopalt_41_5,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,37,1,1,83,1245,1,41,15022,222,9102,
loopalt_41_6,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,36,1,1,83,803,1,41,15288,252,10332,
loopalt_41_7,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,35,1,1,83,860,1,41,26915,280,11480,
loopalt_41_8,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,34,1,1,83,1300,1,41,18970,306,12546,
loopalt_41_9,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,33,1,1,83,754,1,41,18954,330,13530,
loopalt_41_10,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,32,1,1,83,921,1,41,20400,352,14432,
loopalt_41_11,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,31,1,1,83,793,1,41,20537,372,15252,
loopalt_41_12,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,30,1,1,83,912,1,41,21751,390,15990,
loopalt_41_13,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,29,1,1,83,897,1,41,33840,406,16646,
loopalt_41_14,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,28,1,1,83,895,1,41,23453,420,17220,
loopalt_41_15,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,27,1,1,83,1157,1,41,25467,432,17712,
loopalt_41_16,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,26,1,1,83,837,1,41,24340,442,18122,
loopalt_41_17,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,25,1,1,83,947,1,41,25747,450,18450,
loopalt_41_18,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,24,1,1,83,918,1,41,25493,456,18696,
loopalt_41_19,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,23,1,1,83,888,1,41,26235,460,18860,
loopalt_41_20,LoopAlt,0,41,0,0,1,2,0,0,39,0,0,22,1,1,83,928,1,41,26207,462,18942,
loopalt_42_0,LoopAltNoPar,0,42,0,0,0,1,0,0,41,0,0,42,1,1,84,882,1,42,5727,43,1806,
loopalt_42_1,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,42,1,1,85,946,1,42,9858,84,3528,
loopalt_42_2,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,41,1,1,85,898,1,42,21985,123,5166,
loopalt_42_3,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,40,1,1,85,779,1,42,13766,160,6720,
loopalt_42_4,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,39,1,1,85,883,1,42,15114,195,8190,
loopalt_42_5,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,38,1,1,85,685,1,42,16812,228,9576,
loopalt_42_6,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,37,1,1,85,843,1,42,18090,259,10878,
loopalt_42_7,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,36,1,1,85,674,1,42,18055,288,12096,
loopalt_42_8,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,35,1,1,85,938,1,42,21000,315,13230,
loopalt_42_9,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,34,1,1,85,853,1,42,20357,340,14280,
loopalt_42_10,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,33,1,1,85,963,1,42,23255,363,15246,
loopalt_42_11,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,32,1,1,85,761,1,42,22902,384,16128,
loopalt_42_12,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,31,1,1,85,950,1,42,22435,403,16926,
loopalt_42_13,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,30,1,1,85,1415,1,42,25004,420,17640,
loopalt_42_14,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,29,1,1,85,1006,1,42,35863,435,18270,
loopalt_42_15,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,28,1,1,85,934,1,42,26661,448,18816,
loopalt_42_16,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,27,1,1,85,710,1,42,27609,459,19278,
loopalt_42_17,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,26,1,1,85,676,1,42,29044,468,19656,
loopalt_42_18,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,25,1,1,85,845,1,42,26620,475,19950,
loopalt_42_19,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,24,1,1,85,899,1,42,28268,480,20160,
loopalt_42_20,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,23,1,1,85,961,1,42,27868,483,20286,
loopalt_42_21,LoopAlt,0,42,0,0,1,2,0,0,40,0,0,22,1,1,85,688,1,42,28874,484,20328,
loopalt_43_0,LoopAltNoPar,0,43,0,0,0,1,0,0,42,0,0,43,1,1,86,968,1,43,5959,44,1892,
loopalt_43_1,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,43,1,1,87,806,1,43,10001,86,3698,
loopalt_43_2,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,42,1,1,87,1145,1,43,11904,126,5418,
loopalt_43_3,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,41,1,1,87,1222,1,43,13473,164,7052,
loopalt_43_4,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,40,1,1,87,964,1,43,15123,200,8600,
loopalt_43_5,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,39,1,1,87,921,1,43,16062,234,10062,
loopalt_43_6,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,38,1,1,87,833,1,43,17713,266,11438,
loopalt_43_7,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,37,1,1,87,998,1,43,19039,296,12728,
loopalt_43_8,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,36,1,1,87,946,1,43,19410,324,13932,
loopalt_43_9,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,35,1,1,87,927,1,43,21672,350,15050,
loopalt_43_10,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,34,1,1,87,797,1,43,34106,374,16082,
loopalt_43_11,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,33,1,1,87,910,1,43,24739,396,17028,
loopalt_43_12,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,32,1,1,87,887,1,43,24046,416,17888,
loopalt_43_13,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,31,1,1,87,696,1,43,26014,434,18662,
loopalt_43_14,LoopAlt,0,43,0,0,1,2,0,0,41,0,0,30,1,1,87,978,1,43,27250,450,19350,
